Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
9.90000000E+00,1.00000000E-01,2.27039308E-02,1.92464879E+06,2.59475636E+02,4.73938810E+02,-0.00000000E+00,-0.00000000E+00,-1.00188698E-33,-1.28106733E-34,8.54343646E+05,8.63092580E+04,9.00156076E-05,9.10004841E-06,-8.34138537E+05,-8.41496525E+04,-9.29587981E-06,-1.11973864E-08,-0.00000000E+00,-0.00000000E+00,9.21506846E-07,1.03766875E-07,-0.00000000E+00,-0.00000000E+00,9.21504074E-07,1.03766559E-07,-2.24501513E+04,-2.39956204E+03,-1.67017615E-07,-1.30114986E-08,2.24501530E+03,2.39956223E+02,2.13600000E+03,2.40000000E+02,1.92464879E+06,2.59475636E+02,4.73938810E+02
1.00000000E+01,1.00000000E-01,2.27039311E-02,1.92464879E+06,2.59482285E+02,4.75501830E+02,-0.00000000E+00,-0.00000000E+00,-1.01469787E-33,-1.28110016E-34,8.62974572E+05,8.63092585E+04,9.09256124E-05,9.10004846E-06,-8.42553502E+05,-8.41496530E+04,-9.29699401E-06,-1.11098468E-08,-0.00000000E+00,-0.00000000E+00,9.31883571E-07,1.03767471E-07,-0.00000000E+00,-0.00000000E+00,9.31880767E-07,1.03767155E-07,-2.26901075E+04,-2.39956204E+03,-1.68632956E-07,-1.82363229E-08,2.26901093E+03,2.39956223E+02,2.16000000E+03,2.40000000E+02,1.92464879E+06,2.59482285E+02,4.75501830E+02
1.01000000E+01,1.00000000E-01,2.27039314E-02,1.92464879E+06,2.59488354E+02,4.77018391E+02,-0.00000000E+00,-0.00000000E+00,-1.02750906E-33,-1.28113012E-34,8.71605498E+05,8.63092590E+04,9.18356173E-05,9.10004851E-06,-8.50968467E+05,-8.41496535E+04,-9.29809994E-06,-1.10299613E-08,-0.00000000E+00,-0.00000000E+00,9.42260352E-07,1.03768010E-07,-0.00000000E+00,-0.00000000E+00,9.42257517E-07,1.03767694E-07,-2.29300637E+04,-2.39956204E+03,-1.70882458E-07,-2.53088338E-08,2.29300655E+03,2.39956223E+02,2.18400000E+03,2.40000000E+02,1.92464879E+06,2.59488354E+02,4.77018391E+02
1.02000000E+01,1.00000000E-01,2.27039318E-02,1.92464879E+06,2.59493892E+02,4.78489853E+02,-0.00000000E+00,-0.00000000E+00,-1.04032053E-33,-1.28115747E-34,8.80236424E+05,8.63092595E+04,9.27456222E-05,9.10004856E-06,-8.59383433E+05,-8.41496540E+04,-9.29919833E-06,-1.09570625E-08,-0.00000000E+00,-0.00000000E+00,9.52637184E-07,1.03768498E-07,-0.00000000E+00,-0.00000000E+00,9.52634317E-07,1.03768182E-07,-2.31700200E+04,-2.39956204E+03,-1.73984697E-07,-3.47851054E-08,2.31700217E+03,2.39956223E+02,2.20800000E+03,2.40000000E+02,1.92464879E+06,2.59493892E+02,4.78489853E+02
1.03000000E+01,1.00000000E-01,2.27039321E-02,1.92464879E+06,2.59498948E+02,4.79917535E+02,-0.00000000E+00,-0.00000000E+00,-1.05313226E-33,-1.28118242E-34,8.88867350E+05,8.63092600E+04,9.36556270E-05,9.10004861E-06,-8.67798398E+05,-8.41496545E+04,-9.30028983E-06,-1.08905419E-08,-0.00000000E+00,-0.00000000E+00,9.63014062E-07,1.03768939E-07,-0.00000000E+00,-0.00000000E+00,9.63011163E-07,1.03768623E-07,-2.34099762E+04,-2.39956204E+03,-1.78222119E-07,-4.73561269E-08,2.34099779E+03,2.39956223E+02,2.23200000E+03,2.40000000E+02,1.92464879E+06,2.59498948E+02,4.79917535E+02
1.04000000E+01,1.00000000E-01,2.27039324E-02,1.92464879E+06,2.59503561E+02,4.81302722E+02,-0.00000000E+00,-0.00000000E+00,-1.06594423E-33,-1.28120520E-34,8.97498276E+05,8.63092604E+04,9.45656319E-05,9.10004866E-06,-8.76213364E+05,-8.41496549E+04,-9.30137504E-06,-1.08298460E-08,-0.00000000E+00,-0.00000000E+00,9.73390981E-07,1.03769338E-07,-0.00000000E+00,-0.00000000E+00,9.73388051E-07,1.03769022E-07,-2.36499324E+04,-2.39956204E+03,-1.83955968E-07,-6.38709613E-08,2.36499342E+03,2.39956223E+02,2.25600000E+03,2.40000000E+02,1.92464879E+06,2.59503561E+02,4.81302722E+02
1.05000000E+01,1.00000000E-01,2.27039328E-02,1.92464879E+06,2.59507772E+02,4.82646664E+02,-0.00000000E+00,-0.00000000E+00,-1.07875642E-33,-1.28122599E-34,9.06129202E+05,8.63092609E+04,9.54756368E-05,9.10004871E-06,-8.84628329E+05,-8.41496554E+04,-9.30245453E-06,-1.07744718E-08,-0.00000000E+00,-0.00000000E+00,9.83767938E-07,1.03769700E-07,-0.00000000E+00,-0.00000000E+00,9.83764976E-07,1.03769384E-07,-2.38898886E+04,-2.39956204E+03,-1.91643622E-07,-8.53613927E-08,2.38898904E+03,2.39956223E+02,2.28000000E+03,2.40000000E+02,1.92464879E+06,2.59507772E+02,4.82646664E+02
1.06000000E+01,1.00000000E-01,2.27039331E-02,1.92464879E+06,2.59511615E+02,4.83950571E+02,-0.00000000E+00,-0.00000000E+00,-1.09156880E-33,-1.28124497E-34,9.14760128E+05,8.63092614E+04,9.63856416E-05,9.10004876E-06,-8.93043295E+05,-8.41496559E+04,-9.30352878E-06,-1.07239638E-08,-0.00000000E+00,-0.00000000E+00,9.94144928E-07,1.03770026E-07,-0.00000000E+00,-0.00000000E+00,9.94141935E-07,1.03769711E-07,-2.41298448E+04,-2.39956204E+03,-2.01858465E-07,-1.13067537E-07,2.41298466E+03,2.39956223E+02,2.30400000E+03,2.40000000E+02,1.92464879E+06,2.59511615E+02,4.83950571E+02
1.07000000E+01,1.00000000E-01,2.27039334E-02,1.92464879E+06,2.59515123E+02,4.85215624E+02,-0.00000000E+00,-0.00000000E+00,-1.10438135E-33,-1.28126228E-34,9.23391055E+05,8.63092619E+04,9.72956465E-05,9.10004880E-06,-9.01458260E+05,-8.41496563E+04,-9.30459826E-06,-1.06779115E-08,-0.00000000E+00,-0.00000000E+00,1.00452195E-06,1.03770322E-07,-0.00000000E+00,-0.00000000E+00,1.00451892E-06,1.03770006E-07,-2.43698010E+04,-2.39956204E+03,-2.15312337E-07,-1.48463722E-07,2.43698028E+03,2.39956223E+02,2.32800000E+03,2.40000000E+02,1.92464879E+06,2.59515123E+02,4.85215624E+02
1.08000000E+01,1.00000000E-01,2.27039337E-02,1.92464879E+06,2.59518324E+02,4.86442967E+02,-0.00000000E+00,-0.00000000E+00,-1.11719408E-33,-1.28127809E-34,9.32021981E+05,8.63092623E+04,9.82056514E-05,9.10004885E-06,-9.09873226E+05,-8.41496568E+04,-9.30566340E-06,-1.06359486E-08,-0.00000000E+00,-0.00000000E+00,1.01489900E-06,1.03770589E-07,-0.00000000E+00,-0.00000000E+00,1.01489594E-06,1.03770274E-07,-2.46097572E+04,-2.39956204E+03,-2.32880550E-07,-1.93283801E-07,2.46097590E+03,2.39956223E+02,2.35200000E+03,2.40000000E+02,1.92464879E+06,2.59518324E+02,4.86442967E+02
1.09000000E+01,1.00000000E-01,2.27039340E-02,1.92464879E+06,2.59521246E+02,4.87633713E+02,-0.00000000E+00,-0.00000000E+00,-1.13000695E-33,-1.28129251E-34,9.40652907E+05,8.63092628E+04,9.91156563E-05,9.10004890E-06,-9.18288192E+05,-8.41496573E+04,-9.30672458E-06,-1.05977522E-08,-0.00000000E+00,-0.00000000E+00,1.02527607E-06,1.03770831E-07,-0.00000000E+00,-0.00000000E+00,1.02527299E-06,1.03770516E-07,-2.48497134E+04,-2.39956204E+03,-2.55629334E-07,-2.49544893E-07,2.48497153E+03,2.39956223E+02,2.37600000E+03,2.40000000E+02,1.92464879E+06,2.59521246E+02,4.87633713E+02
1.10000000E+01,1.00000000E-01,2.27039343E-02,1.92464879E+06,2.59523912E+02,4.88788942E+02,-0.00000000E+00,-0.00000000E+00,-1.14281996E-33,-1.28130568E-34,9.49283833E+05,8.63092632E+04,1.00025661E-04,9.10004895E-06,-9.26703158E+05,-8.41496577E+04,-9.30778215E-06,-1.05630451E-08,-0.00000000E+00,-0.00000000E+00,1.03565317E-06,1.03771050E-07,-0.00000000E+00,-0.00000000E+00,1.03565005E-06,1.03770734E-07,-2.50896696E+04,-2.39956204E+03,-2.84845515E-07,-3.19568440E-07,2.50896715E+03,2.39956223E+02,2.40000000E+03,2.40000000E+02,1.92464879E+06,2.59523912E+02,4.88788942E+02
1.11000000E+01,1.00000000E-01,2.27039347E-02,1.92464879E+06,2.59526346E+02,4.89909704E+02,-0.00000000E+00,-0.00000000E+00,-1.15563309E-33,-1.28131770E-34,9.57914760E+05,8.63092637E+04,1.00935666E-04,9.10004899E-06,-9.35118123E+05,-8.41496582E+04,-9.30883647E-06,-1.05315996E-08,-0.00000000E+00,-0.00000000E+00,1.04603029E-06,1.03771248E-07,-0.00000000E+00,-0.00000000E+00,1.04602714E-06,1.03770932E-07,-2.53296258E+04,-2.39956204E+03,-3.22068050E-07,-4.05997358E-07,2.53296277E+03,2.39956223E+02,2.42400000E+03,2.40000000E+02,1.92464879E+06,2.59526346E+02,4.89909704E+02
1.12000000E+01,1.00000000E-01,2.27039350E-02,1.92464879E+06,2.59528567E+02,4.90997019E+02,-0.00000000E+00,-0.00000000E+00,-1.16844634E-33,-1.28132866E-34,9.66545686E+05,8.63092642E+04,1.01845671E-04,9.10004904E-06,-9.43533089E+05,-8.41496586E+04,-9.30988783E-06,-1.05032433E-08,-0.00000000E+00,-0.00000000E+00,1.05640742E-06,1.03771427E-07,-0.00000000E+00,-0.00000000E+00,1.05640424E-06,1.03771111E-07,-2.55695820E+04,-2.39956204E+03,-3.69120968E-07,-5.11808007E-07,2.55695839E+03,2.39956223E+02,2.44800000E+03,2.40000000E+02,1.92464879E+06,2.59528567E+02,4.90997019E+02
1.13000000E+01,1.00000000E-01,2.27039353E-02,1.92464879E+06,2.59530595E+02,4.92051877E+02,-0.00000000E+00,-0.00000000E+00,-1.18125969E-33,-1.28133867E-34,9.75176613E+05,8.63092646E+04,1.02755676E-04,9.10004909E-06,-9.51948055E+05,-8.41496591E+04,-9.31093655E-06,-1.04778701E-08,-0.00000000E+00,-0.00000000E+00,1.06678458E-06,1.03771589E-07,-0.00000000E+00,-0.00000000E+00,1.06678136E-06,1.03771273E-07,-2.58095382E+04,-2.39956204E+03,-4.28147119E-07,-6.40315712E-07,2.58095402E+03,2.39956223E+02,2.47200000E+03,2.40000000E+02,1.92464879E+06,2.59530595E+02,4.92051877E+02
1.14000000E+01,1.00000000E-01,2.27039356E-02,1.92464879E+06,2.59532445E+02,4.93075240E+02,-0.00000000E+00,-0.00000000E+00,-1.19407313E-33,-1.28134781E-34,9.83807539E+05,8.63092651E+04,1.03665681E-04,9.10004913E-06,-9.60363021E+05,-8.41496595E+04,-9.31198291E-06,-1.04554542E-08,-0.00000000E+00,-0.00000000E+00,1.07716174E-06,1.03771735E-07,-0.00000000E+00,-0.00000000E+00,1.07715850E-06,1.03771419E-07,-2.60494944E+04,-2.39956204E+03,-5.01641995E-07,-7.95172585E-07,2.60494964E+03,2.39956223E+02,2.49600000E+03,2.40000000E+02,1.92464879E+06,2.59532445E+02,4.93075240E+02
1.15000000E+01,1.00000000E-01,2.27039359E-02,1.92464879E+06,2.59534133E+02,4.94068041E+02,-0.00000000E+00,-0.00000000E+00,-1.20688666E-33,-1.28135614E-34,9.92438466E+05,8.63092655E+04,1.04575686E-04,9.10004918E-06,-9.68777987E+05,-8.41496600E+04,-9.31302722E-06,-1.04360710E-08,-0.00000000E+00,-0.00000000E+00,1.08753893E-06,1.03771867E-07,-0.00000000E+00,-0.00000000E+00,1.08753565E-06,1.03771552E-07,-2.62894506E+04,-2.39956204E+03,-5.92486796E-07,-9.80356557E-07,2.62894526E+03,2.39956223E+02,2.52000000E+03,2.40000000E+02,1.92464879E+06,2.59534133E+02,4.94068041E+02
1.16000000E+01,1.00000000E-01,2.27039362E-02,1.92464879E+06,2.59535674E+02,4.95031186E+02,-0.00000000E+00,-0.00000000E+00,-1.21970027E-33,-1.28136375E-34,1.00106939E+06,8.63092659E+04,1.05485691E-04,9.10004922E-06,-9.77192953E+05,-8.41496604E+04,-9.31406979E-06,-1.04199249E-08,-0.00000000E+00,-0.00000000E+00,1.09791612E-06,1.03771987E-07,-0.00000000E+00,-0.00000000E+00,1.09791281E-06,1.03771671E-07,-2.65294068E+04,-2.39956204E+03,-7.03979796E-07,-1.20015065E-06,2.65294088E+03,2.39956223E+02,2.54400000E+03,2.40000000E+02,1.92464879E+06,2.59535674E+02,4.95031186E+02
1.17000000E+01,1.00000000E-01,2.27039365E-02,1.92464879E+06,2.59537081E+02,4.95965557E+02,-0.00000000E+00,-0.00000000E+00,-1.23251395E-33,-1.28137069E-34,1.00970032E+06,8.63092664E+04,1.06395696E-04,9.10004927E-06,-9.85607919E+05,-8.41496609E+04,-9.31511097E-06,-1.04073870E-08,-0.00000000E+00,-0.00000000E+00,1.10829333E-06,1.03772095E-07,-0.00000000E+00,-0.00000000E+00,1.10828999E-06,1.03771779E-07,-2.67693630E+04,-2.39956204E+03,-8.39864989E-07,-1.45911182E-06,2.67693650E+03,2.39956223E+02,2.56800000E+03,2.40000000E+02,1.92464879E+06,2.59537081E+02,4.95965557E+02
1.18000000E+01,1.00000000E-01,2.27039368E-02,1.92464879E+06,2.59538364E+02,4.96872007E+02,-0.00000000E+00,-0.00000000E+00,-1.24532770E-33,-1.28137703E-34,1.01833125E+06,8.63092668E+04,1.07305701E-04,9.10004931E-06,-9.94022885E+05,-8.41496613E+04,-9.31615115E-06,-1.03990439E-08,-0.00000000E+00,-0.00000000E+00,1.11867054E-06,1.03772193E-07,-0.00000000E+00,-0.00000000E+00,1.11866717E-06,1.03771877E-07,-2.70093192E+04,-2.39956204E+03,-1.00435693E-06,-1.76202889E-06,2.70093213E+03,2.39956223E+02,2.59200000E+03,2.40000000E+02,1.92464879E+06,2.59538364E+02,4.96872007E+02
1.19000000E+01,1.00000000E-01,2.27039371E-02,1.92464879E+06,2.59539536E+02,4.97751366E+02,-0.00000000E+00,-0.00000000E+00,-1.25814151E-33,-1.28138282E-34,1.02696217E+06,8.63092673E+04,1.08215705E-04,9.10004936E-06,-1.00243785E+06,-8.41496617E+04,-9.31719080E-06,-1.03957611E-08,-0.00000000E+00,-0.00000000E+00,1.12904777E-06,1.03772281E-07,-0.00000000E+00,-0.00000000E+00,1.12904436E-06,1.03771965E-07,-2.72492754E+04,-2.39956204E+03,-1.20216072E-06,-2.11386964E-06,2.72492775E+03,2.39956223E+02,2.61600000E+03,2.40000000E+02,1.92464879E+06,2.59539536E+02,4.97751366E+02
1.20000000E+01,1.00000000E-01,2.27039374E-02,1.92464879E+06,2.59540605E+02,4.98604440E+02,-0.00000000E+00,-0.00000000E+00,-1.27095537E-33,-1.28138809E-34,1.03559310E+06,8.63092677E+04,1.09125710E-04,9.10004940E-06,-1.01085282E+06,-8.41496622E+04,-9.31823051E-06,-1.03987647E-08,-0.00000000E+00,-0.00000000E+00,1.13942500E-06,1.03772361E-07,-0.00000000E+00,-0.00000000E+00,1.13942157E-06,1.03772045E-07,-2.74892316E+04,-2.39956204E+03,-1.43848595E-06,-2.51971715E-06,2.74892337E+03,2.39956223E+02,2.64000000E+03,2.40000000E+02,1.92464879E+06,2.59540605E+02,4.98604440E+02
1.21000000E+01,1.00000000E-01,2.27039377E-02,1.92464879E+06,2.59541581E+02,4.99432011E+02,-0.00000000E+00,-0.00000000E+00,-1.28376928E-33,-1.28139291E-34,1.04422403E+06,8.63092681E+04,1.10035715E-04,9.10004944E-06,-1.01926778E+06,-8.41496626E+04,-9.31927100E-06,-1.04097423E-08,-0.00000000E+00,-0.00000000E+00,1.14980224E-06,1.03772433E-07,-0.00000000E+00,-0.00000000E+00,1.14979877E-06,1.03772117E-07,-2.77291878E+04,-2.39956204E+03,-1.71905378E-06,-2.98469636E-06,2.77291899E+03,2.39956223E+02,2.66400000E+03,2.40000000E+02,1.92464879E+06,2.59541581E+02,4.99432011E+02
1.22000000E+01,1.00000000E-01,2.27039379E-02,1.92464879E+06,2.59542471E+02,5.00234837E+02,-0.00000000E+00,-0.00000000E+00,-1.29658324E-33,-1.28139731E-34,1.05285495E+06,8.63092685E+04,1.10945720E-04,9.10004949E-06,-1.02768275E+06,-8.41496630E+04,-9.32031322E-06,-1.04309710E-08,-0.00000000E+00,-0.00000000E+00,1.16017949E-06,1.03772498E-07,-0.00000000E+00,-0.00000000E+00,1.16017599E-06,1.03772183E-07,-2.79691440E+04,-2.39956204E+03,-2.05009599E-06,-3.51389171E-06,2.79691462E+03,2.39956223E+02,2.68800000E+03,2.40000000E+02,1.92464879E+06,2.59542471E+02,5.00234837E+02
1.23000000E+01,1.00000000E-01,2.27039382E-02,1.92464879E+06,2.59543284E+02,5.01013655E+02,-0.00000000E+00,-0.00000000E+00,-1.30939724E-33,-1.28140132E-34,1.06148588E+06,8.63092690E+04,1.11855725E-04,9.10004953E-06,-1.03609772E+06,-8.41496634E+04,-9.32135835E-06,-1.04654724E-08,-0.00000000E+00,-0.00000000E+00,1.17055674E-06,1.03772557E-07,-0.00000000E+00,-0.00000000E+00,1.17055321E-06,1.03772241E-07,-2.82091002E+04,-2.39956204E+03,-2.43834541E-06,-4.11225759E-06,2.82091024E+03,2.39956223E+02,2.71200000E+03,2.40000000E+02,1.92464879E+06,2.59543284E+02,5.01013655E+02
1.24000000E+01,1.00000000E-01,2.27039385E-02,1.92464879E+06,2.59544025E+02,5.01769180E+02,-0.00000000E+00,-0.00000000E+00,-1.32221127E-33,-1.28140498E-34,1.07011681E+06,8.63092694E+04,1.12765730E-04,9.10004957E-06,-1.04451268E+06,-8.41496639E+04,-9.32240798E-06,-1.05172030E-08,-0.00000000E+00,-0.00000000E+00,1.18093400E-06,1.03772610E-07,-0.00000000E+00,-0.00000000E+00,1.18093044E-06,1.03772295E-07,-2.84490564E+04,-2.39956204E+03,-2.89101695E-06,-4.78452328E-06,2.84490586E+03,2.39956223E+02,2.73600000E+03,2.40000000E+02,1.92464879E+06,2.59544025E+02,5.01769180E+02
1.25000000E+01,1.00000000E-01,2.27039388E-02,1.92464879E+06,2.59544702E+02,5.02502107E+02,-0.00000000E+00,-0.00000000E+00,-1.33502534E-33,-1.28140832E-34,1.07874773E+06,8.63092698E+04,1.13675735E-04,9.10004962E-06,-1.05292765E+06,-8.41496643E+04,-9.32346414E-06,-1.05912813E-08,-0.00000000E+00,-0.00000000E+00,1.19131127E-06,1.03772658E-07,-0.00000000E+00,-0.00000000E+00,1.19130767E-06,1.03772343E-07,-2.86890126E+04,-2.39956204E+03,-3.41577905E-06,-5.53509467E-06,2.86890148E+03,2.39956223E+02,2.76000000E+03,2.40000000E+02,1.92464879E+06,2.59544702E+02,5.02502107E+02
1.26000000E+01,1.00000000E-01,2.27039391E-02,1.92464879E+06,2.59545320E+02,5.03213108E+02,-0.00000000E+00,-0.00000000E+00,-1.34783944E-33,-1.28141137E-34,1.08737866E+06,8.63092702E+04,1.14585740E-04,9.10004966E-06,-1.06134262E+06,-8.41496647E+04,-9.32452945E-06,-1.06942585E-08,-0.00000000E+00,-0.00000000E+00,1.20168853E-06,1.03772702E-07,-0.00000000E+00,-0.00000000E+00,1.20168491E-06,1.03772386E-07,-2.89289689E+04,-2.39956204E+03,-4.02071504E-06,-6.36795516E-06,2.89289711E+03,2.39956223E+02,2.78400000E+03,2.40000000E+02,1.92464879E+06,2.59545320E+02,5.03213108E+02
1.27000000E+01,1.00000000E-01,2.27039394E-02,1.92464879E+06,2.59545883E+02,5.03902837E+02,-0.00000000E+00,-0.00000000E+00,-1.36065358E-33,-1.28141415E-34,1.09600959E+06,8.63092707E+04,1.15495745E-04,9.10004970E-06,-1.06975758E+06,-8.41496651E+04,-9.32560731E-06,-1.08344360E-08,-0.00000000E+00,-0.00000000E+00,1.21206581E-06,1.03772741E-07,-0.00000000E+00,-0.00000000E+00,1.21206215E-06,1.03772426E-07,-2.91689251E+04,-2.39956204E+03,-4.71427488E-06,-7.28656832E-06,2.91689273E+03,2.39956223E+02,2.80800000E+03,2.40000000E+02,1.92464879E+06,2.59545883E+02,5.03902837E+02
1.28000000E+01,1.00000000E-01,2.27039397E-02,1.92464879E+06,2.59546397E+02,5.04571929E+02,-0.00000000E+00,-0.00000000E+00,-1.37346773E-33,-1.28141669E-34,1.10464051E+06,8.63092711E+04,1.16405750E-04,9.10004975E-06,-1.07817255E+06,-8.41496655E+04,-9.32670208E-06,-1.10222334E-08,-0.00000000E+00,-0.00000000E+00,1.22244308E-06,1.03772777E-07,-0.00000000E+00,-0.00000000E+00,1.22243940E-06,1.03772461E-07,-2.94088813E+04,-2.39956204E+03,-5.50521722E-06,-8.29378493E-06,2.94088835E+03,2.39956223E+02,2.83200000E+03,2.40000000E+02,1.92464879E+06,2.59546397E+02,5.04571929E+02
1.29000000E+01,1.00000000E-01,2.27039400E-02,1.92464879E+06,2.59546866E+02,5.05220999E+02,-0.00000000E+00,-0.00000000E+00,-1.38628192E-33,-1.28141901E-34,1.11327144E+06,8.63092715E+04,1.17315755E-04,9.10004979E-06,-1.08658752E+06,-8.41496659E+04,-9.32781931E-06,-1.12706106E-08,-0.00000000E+00,-0.00000000E+00,1.23282036E-06,1.03772809E-07,-0.00000000E+00,-0.00000000E+00,1.23281664E-06,1.03772493E-07,-2.96488375E+04,-2.39956204E+03,-6.40254276E-06,-9.39175718E-06,2.96488397E+03,2.39956223E+02,2.85600000E+03,2.40000000E+02,1.92464879E+06,2.59546866E+02,5.05220999E+02
1.30000000E+01,1.00000000E-01,2.27039402E-02,1.92464879E+06,2.59547294E+02,5.05850645E+02,-0.00000000E+00,-0.00000000E+00,-1.39909612E-33,-1.28142112E-34,1.12190237E+06,8.63092719E+04,1.18225760E-04,9.10004983E-06,-1.09500248E+06,-8.41496664E+04,-9.32896602E-06,-1.15955458E-08,-0.00000000E+00,-0.00000000E+00,1.24319765E-06,1.03772838E-07,-0.00000000E+00,-0.00000000E+00,1.24319389E-06,1.03772522E-07,-2.98887937E+04,-2.39956204E+03,-7.41541952E-06,-1.05818625E-05,2.98887959E+03,2.39956223E+02,2.88000000E+03,2.40000000E+02,1.92464879E+06,2.59547294E+02,5.05850645E+02
1.31000000E+01,1.00000000E-01,2.27039405E-02,1.92464879E+06,2.59547685E+02,5.06461447E+02,-0.00000000E+00,-0.00000000E+00,-1.41191034E-33,-1.28142305E-34,1.13053330E+06,8.63092723E+04,1.19135765E-04,9.10004987E-06,-1.10341745E+06,-8.41496668E+04,-9.33015107E-06,-1.20165697E-08,-0.00000000E+00,-0.00000000E+00,1.25357493E-06,1.03772864E-07,-0.00000000E+00,-0.00000000E+00,1.25357115E-06,1.03772548E-07,-3.01287499E+04,-2.39956204E+03,-8.55310123E-06,-1.18646390E-05,3.01287522E+03,2.39956223E+02,2.90400000E+03,2.40000000E+02,1.92464879E+06,2.59547685E+02,5.06461447E+02
1.32000000E+01,1.00000000E-01,2.27039408E-02,1.92464879E+06,2.59548041E+02,5.07053966E+02,-0.00000000E+00,-0.00000000E+00,-1.42472458E-33,-1.28142481E-34,1.13916422E+06,8.63092727E+04,1.20045770E-04,9.10004991E-06,-1.11183242E+06,-8.41496672E+04,-9.33138551E-06,-1.25573545E-08,-0.00000000E+00,-0.00000000E+00,1.26395222E-06,1.03772888E-07,-0.00000000E+00,-0.00000000E+00,1.26394840E-06,1.03772572E-07,-3.03687061E+04,-2.39956204E+03,-9.82484016E-06,-1.32397359E-05,3.03687084E+03,2.39956223E+02,2.92800000E+03,2.40000000E+02,1.92464879E+06,2.59548041E+02,5.07053966E+02
1.33000000E+01,1.00000000E-01,2.27039411E-02,1.92464879E+06,2.59548366E+02,5.07628749E+02,-0.00000000E+00,-0.00000000E+00,-1.43753884E-33,-1.28142641E-34,1.14779515E+06,8.63092731E+04,1.20955775E-04,9.10004996E-06,-1.12024738E+06,-8.41496676E+04,-9.33268305E-06,-1.32463553E-08,-0.00000000E+00,-0.00000000E+00,1.27432951E-06,1.03772909E-07,-0.00000000E+00,-0.00000000E+00,1.27432566E-06,1.03772593E-07,-3.06086623E+04,-2.39956204E+03,-1.12397959E-05,-1.47058780E-05,3.06086646E+03,2.39956223E+02,2.95200000E+03,2.40000000E+02,1.92464879E+06,2.59548366E+02,5.07628749E+02
1.34000000E+01,1.00000000E-01,2.27039414E-02,1.92464879E+06,2.59548662E+02,5.08186326E+02,-0.00000000E+00,-0.00000000E+00,-1.45035312E-33,-1.28142787E-34,1.15642608E+06,8.63092735E+04,1.21865780E-04,9.10005000E-06,-1.12866235E+06,-8.41496680E+04,-9.33406059E-06,-1.41174968E-08,-0.00000000E+00,-0.00000000E+00,1.28470680E-06,1.03772928E-07,-0.00000000E+00,-0.00000000E+00,1.28470292E-06,1.03772612E-07,-3.08486185E+04,-2.39956204E+03,-1.28069418E-05,-1.62608487E-05,3.08486208E+03,2.39956223E+02,2.97600000E+03,2.40000000E+02,1.92464879E+06,2.59548662E+02,5.08186326E+02
1.35000000E+01,1.00000000E-01,2.27039416E-02,1.92464879E+06,2.59548933E+02,5.08727211E+02,-0.00000000E+00,-0.00000000E+00,-1.46316740E-33,-1.28142921E-34,1.16505701E+06,8.63092740E+04,1.22775785E-04,9.10005004E-06,-1.13707732E+06,-8.41496684E+04,-9.33553881E-06,-1.52108978E-08,-0.00000000E+00,-0.00000000E+00,1.29508409E-06,1.03772946E-07,-0.00000000E+00,-0.00000000E+00,1.29508019E-06,1.03772630E-07,-3.10885747E+04,-2.39956204E+03,-1.45349704E-05,-1.79014897E-05,3.10885771E+03,2.39956223E+02,3.00000000E+03,2.40000000E+02,1.92464879E+06,2.59548933E+02,5.08727211E+02
1.36000000E+01,1.00000000E-01,2.27039419E-02,1.92464879E+06,2.59549179E+02,5.09251902E+02,-0.00000000E+00,-0.00000000E+00,-1.47598170E-33,-1.28143043E-34,1.17368793E+06,8.63092744E+04,1.23685790E-04,9.10005008E-06,-1.14549228E+06,-8.41496688E+04,-9.33714281E-06,-1.65736218E-08,-0.00000000E+00,-0.00000000E+00,1.30546139E-06,1.03772961E-07,-0.00000000E+00,-0.00000000E+00,1.30545745E-06,1.03772646E-07,-3.13285309E+04,-2.39956204E+03,-1.64322007E-05,-1.96237190E-05,3.13285333E+03,2.39956223E+02,3.02400000E+03,2.40000000E+02,1.92464879E+06,2.59549179E+02,5.09251902E+02
