Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
2.27000000E+01,1.00000000E-01,3.27689238E-02,1.04980844E+06,1.20233485E+02,6.64485984E+02,-0.00000000E+00,-0.00000000E+00,-1.25836857E-33,-5.93609371E-35,1.24019467E+06,5.46484732E+04,1.41675539E-04,6.24800862E-06,-1.19234658E+06,-5.24888676E+04,-2.74768887E-06,-2.55127030E-09,-0.00000000E+00,-0.00000000E+00,8.10756166E-07,3.65015651E-08,-0.00000000E+00,-0.00000000E+00,8.10753448E-07,3.65014403E-08,-5.31645468E+04,-2.39956209E+03,-6.58910425E-04,-4.24362479E-05,5.31645507E+03,2.39956227E+02,5.20800000E+03,2.40000000E+02,1.04980844E+06,1.20233485E+02,6.64485984E+02
2.28000000E+01,1.00000000E-01,3.27689242E-02,1.04980844E+06,1.20233484E+02,6.64518109E+02,-0.00000000E+00,-0.00000000E+00,-1.26430466E-33,-5.93609370E-35,1.24565952E+06,5.46484736E+04,1.42300339E-04,6.24800866E-06,-1.19759547E+06,-5.24888679E+04,-2.74794400E-06,-2.55127040E-09,-0.00000000E+00,-0.00000000E+00,8.14406322E-07,3.65015651E-08,-0.00000000E+00,-0.00000000E+00,8.14403592E-07,3.65014404E-08,-5.34045030E+04,-2.39956209E+03,-6.63154050E-04,-4.24362507E-05,5.34045069E+03,2.39956227E+02,5.23200000E+03,2.40000000E+02,1.04980844E+06,1.20233484E+02,6.64518109E+02
2.29000000E+01,1.00000000E-01,3.27689245E-02,1.04980844E+06,1.20233484E+02,6.64549272E+02,-0.00000000E+00,-0.00000000E+00,-1.27024075E-33,-5.93609368E-35,1.25112436E+06,5.46484740E+04,1.42925140E-04,6.24800870E-06,-1.20284436E+06,-5.24888683E+04,-2.74819913E-06,-2.55127051E-09,-0.00000000E+00,-0.00000000E+00,8.18056479E-07,3.65015652E-08,-0.00000000E+00,-0.00000000E+00,8.18053736E-07,3.65014404E-08,-5.36444592E+04,-2.39956209E+03,-6.67397675E-04,-4.24362535E-05,5.36444632E+03,2.39956227E+02,5.25600000E+03,2.40000000E+02,1.04980844E+06,1.20233484E+02,6.64549272E+02
2.30000000E+01,1.00000000E-01,3.27689248E-02,1.04980844E+06,1.20233484E+02,6.64579502E+02,-0.00000000E+00,-0.00000000E+00,-1.27617685E-33,-5.93609367E-35,1.25658921E+06,5.46484743E+04,1.43549941E-04,6.24800874E-06,-1.20809325E+06,-5.24888687E+04,-2.74845425E-06,-2.55127061E-09,-0.00000000E+00,-0.00000000E+00,8.21706635E-07,3.65015653E-08,-0.00000000E+00,-0.00000000E+00,8.21703880E-07,3.65014405E-08,-5.38844154E+04,-2.39956209E+03,-6.71641301E-04,-4.24362564E-05,5.38844194E+03,2.39956227E+02,5.28000000E+03,2.40000000E+02,1.04980844E+06,1.20233484E+02,6.64579502E+02
2.31000000E+01,1.00000000E-01,3.27689251E-02,1.04980844E+06,1.20233483E+02,6.64608827E+02,-0.00000000E+00,-0.00000000E+00,-1.28211294E-33,-5.93609365E-35,1.26205406E+06,5.46484747E+04,1.44174742E-04,6.24800878E-06,-1.21334213E+06,-5.24888691E+04,-2.74870938E-06,-2.55127072E-09,-0.00000000E+00,-0.00000000E+00,8.25356792E-07,3.65015654E-08,-0.00000000E+00,-0.00000000E+00,8.25354024E-07,3.65014406E-08,-5.41243716E+04,-2.39956209E+03,-6.75884926E-04,-4.24362592E-05,5.41243756E+03,2.39956227E+02,5.30400000E+03,2.40000000E+02,1.04980844E+06,1.20233483E+02,6.64608827E+02
2.32000000E+01,1.00000000E-01,3.27689254E-02,1.04980844E+06,1.20233483E+02,6.64637275E+02,-0.00000000E+00,-0.00000000E+00,-1.28804903E-33,-5.93609364E-35,1.26751891E+06,5.46484751E+04,1.44799543E-04,6.24800882E-06,-1.21859102E+06,-5.24888694E+04,-2.74896451E-06,-2.55127082E-09,-0.00000000E+00,-0.00000000E+00,8.29006949E-07,3.65015655E-08,-0.00000000E+00,-0.00000000E+00,8.29004168E-07,3.65014407E-08,-5.43643278E+04,-2.39956209E+03,-6.80128552E-04,-4.24362620E-05,5.43643319E+03,2.39956227E+02,5.32800000E+03,2.40000000E+02,1.04980844E+06,1.20233483E+02,6.64637275E+02
2.33000000E+01,1.00000000E-01,3.27689257E-02,1.04980844E+06,1.20233483E+02,6.64664871E+02,-0.00000000E+00,-0.00000000E+00,-1.29398513E-33,-5.93609362E-35,1.27298375E+06,5.46484755E+04,1.45424344E-04,6.24800886E-06,-1.22383991E+06,-5.24888698E+04,-2.74921963E-06,-2.55127093E-09,-0.00000000E+00,-0.00000000E+00,8.32657105E-07,3.65015655E-08,-0.00000000E+00,-0.00000000E+00,8.32654312E-07,3.65014407E-08,-5.46042840E+04,-2.39956209E+03,-6.84372179E-04,-4.24362648E-05,5.46042881E+03,2.39956227E+02,5.35200000E+03,2.40000000E+02,1.04980844E+06,1.20233483E+02,6.64664871E+02
2.34000000E+01,1.00000000E-01,3.27689260E-02,1.04980844E+06,1.20233482E+02,6.64691642E+02,-0.00000000E+00,-0.00000000E+00,-1.29992122E-33,-5.93609361E-35,1.27844860E+06,5.46484758E+04,1.46049145E-04,6.24800890E-06,-1.22908879E+06,-5.24888702E+04,-2.74947476E-06,-2.55127104E-09,-0.00000000E+00,-0.00000000E+00,8.36307262E-07,3.65015656E-08,-0.00000000E+00,-0.00000000E+00,8.36304457E-07,3.65014408E-08,-5.48442402E+04,-2.39956209E+03,-6.88615806E-04,-4.24362677E-05,5.48442443E+03,2.39956227E+02,5.37600000E+03,2.40000000E+02,1.04980844E+06,1.20233482E+02,6.64691642E+02
2.35000000E+01,1.00000000E-01,3.27689263E-02,1.04980844E+06,1.20233482E+02,6.64717611E+02,-0.00000000E+00,-0.00000000E+00,-1.30585732E-33,-5.93609359E-35,1.28391345E+06,5.46484762E+04,1.46673946E-04,6.24800894E-06,-1.23433768E+06,-5.24888706E+04,-2.74972989E-06,-2.55127114E-09,-0.00000000E+00,-0.00000000E+00,8.39957418E-07,3.65015657E-08,-0.00000000E+00,-0.00000000E+00,8.39954601E-07,3.65014409E-08,-5.50841964E+04,-2.39956209E+03,-6.92859432E-04,-4.24362705E-05,5.50842005E+03,2.39956227E+02,5.40000000E+03,2.40000000E+02,1.04980844E+06,1.20233482E+02,6.64717611E+02
2.36000000E+01,1.00000000E-01,3.27689267E-02,1.04980844E+06,1.20233482E+02,6.64742802E+02,-0.00000000E+00,-0.00000000E+00,-1.31179341E-33,-5.93609358E-35,1.28937830E+06,5.46484766E+04,1.47298746E-04,6.24800898E-06,-1.23958657E+06,-5.24888709E+04,-2.74998502E-06,-2.55127125E-09,-0.00000000E+00,-0.00000000E+00,8.43607575E-07,3.65015658E-08,-0.00000000E+00,-0.00000000E+00,8.43604745E-07,3.65014410E-08,-5.53241526E+04,-2.39956209E+03,-6.97103060E-04,-4.24362733E-05,5.53241568E+03,2.39956227E+02,5.42400000E+03,2.40000000E+02,1.04980844E+06,1.20233482E+02,6.64742802E+02
2.37000000E+01,1.00000000E-01,3.27689270E-02,1.04980844E+06,1.20233482E+02,6.64767240E+02,-0.00000000E+00,-0.00000000E+00,-1.31772950E-33,-5.93609356E-35,1.29484314E+06,5.46484770E+04,1.47923547E-04,6.24800902E-06,-1.24483545E+06,-5.24888713E+04,-2.75024014E-06,-2.55127135E-09,-0.00000000E+00,-0.00000000E+00,8.47257731E-07,3.65015658E-08,-0.00000000E+00,-0.00000000E+00,8.47254889E-07,3.65014410E-08,-5.55641088E+04,-2.39956209E+03,-7.01346687E-04,-4.24362761E-05,5.55641130E+03,2.39956227E+02,5.44800000E+03,2.40000000E+02,1.04980844E+06,1.20233482E+02,6.64767240E+02
2.38000000E+01,1.00000000E-01,3.27689273E-02,1.04980844E+06,1.20233481E+02,6.64790946E+02,-0.00000000E+00,-0.00000000E+00,-1.32366560E-33,-5.93609355E-35,1.30030799E+06,5.46484773E+04,1.48548348E-04,6.24800906E-06,-1.25008434E+06,-5.24888717E+04,-2.75049527E-06,-2.55127146E-09,-0.00000000E+00,-0.00000000E+00,8.50907888E-07,3.65015659E-08,-0.00000000E+00,-0.00000000E+00,8.50905033E-07,3.65014411E-08,-5.58040651E+04,-2.39956209E+03,-7.05590315E-04,-4.24362790E-05,5.58040692E+03,2.39956227E+02,5.47200000E+03,2.40000000E+02,1.04980844E+06,1.20233481E+02,6.64790946E+02
2.39000000E+01,1.00000000E-01,3.27689276E-02,1.04980844E+06,1.20233481E+02,6.64813943E+02,-0.00000000E+00,-0.00000000E+00,-1.32960169E-33,-5.93609353E-35,1.30577284E+06,5.46484777E+04,1.49173149E-04,6.24800911E-06,-1.25533323E+06,-5.24888720E+04,-2.75075040E-06,-2.55127156E-09,-0.00000000E+00,-0.00000000E+00,8.54558045E-07,3.65015660E-08,-0.00000000E+00,-0.00000000E+00,8.54555177E-07,3.65014412E-08,-5.60440213E+04,-2.39956209E+03,-7.09833943E-04,-4.24362818E-05,5.60440254E+03,2.39956227E+02,5.49600000E+03,2.40000000E+02,1.04980844E+06,1.20233481E+02,6.64813943E+02
2.40000000E+01,1.00000000E-01,3.27689279E-02,1.04980844E+06,1.20233481E+02,6.64836252E+02,-0.00000000E+00,-0.00000000E+00,-1.33553778E-33,-5.93609352E-35,1.31123769E+06,5.46484781E+04,1.49797950E-04,6.24800915E-06,-1.26058212E+06,-5.24888724E+04,-2.75100552E-06,-2.55127167E-09,-0.00000000E+00,-0.00000000E+00,8.58208201E-07,3.65015661E-08,-0.00000000E+00,-0.00000000E+00,8.58205321E-07,3.65014413E-08,-5.62839775E+04,-2.39956209E+03,-7.14077572E-04,-4.24362846E-05,5.62839817E+03,2.39956227E+02,5.52000000E+03,2.40000000E+02,1.04980844E+06,1.20233481E+02,6.64836252E+02
2.41000000E+01,1.00000000E-01,3.27689282E-02,1.04980844E+06,1.20233480E+02,6.64857893E+02,-0.00000000E+00,-0.00000000E+00,-1.34147388E-33,-5.93609350E-35,1.31670254E+06,5.46484784E+04,1.50422751E-04,6.24800919E-06,-1.26583100E+06,-5.24888728E+04,-2.75126065E-06,-2.55127177E-09,-0.00000000E+00,-0.00000000E+00,8.61858358E-07,3.65015661E-08,-0.00000000E+00,-0.00000000E+00,8.61855465E-07,3.65014413E-08,-5.65239337E+04,-2.39956209E+03,-7.18321200E-04,-4.24362874E-05,5.65239379E+03,2.39956227E+02,5.54400000E+03,2.40000000E+02,1.04980844E+06,1.20233480E+02,6.64857893E+02
2.42000000E+01,1.00000000E-01,3.27689285E-02,1.04980844E+06,1.20233480E+02,6.64878886E+02,-0.00000000E+00,-0.00000000E+00,-1.34740997E-33,-5.93609349E-35,1.32216738E+06,5.46484788E+04,1.51047552E-04,6.24800923E-06,-1.27107989E+06,-5.24888732E+04,-2.75151578E-06,-2.55127188E-09,-0.00000000E+00,-0.00000000E+00,8.65508514E-07,3.65015662E-08,-0.00000000E+00,-0.00000000E+00,8.65505609E-07,3.65014414E-08,-5.67638899E+04,-2.39956209E+03,-7.22564829E-04,-4.24362903E-05,5.67638941E+03,2.39956227E+02,5.56800000E+03,2.40000000E+02,1.04980844E+06,1.20233480E+02,6.64878886E+02
2.43000000E+01,1.00000000E-01,3.27689289E-02,1.04980844E+06,1.20233480E+02,6.64899250E+02,-0.00000000E+00,-0.00000000E+00,-1.35334606E-33,-5.93609347E-35,1.32763223E+06,5.46484792E+04,1.51672353E-04,6.24800927E-06,-1.27632878E+06,-5.24888735E+04,-2.75177091E-06,-2.55127198E-09,-0.00000000E+00,-0.00000000E+00,8.69158671E-07,3.65015663E-08,-0.00000000E+00,-0.00000000E+00,8.69155754E-07,3.65014415E-08,-5.70038461E+04,-2.39956209E+03,-7.26808458E-04,-4.24362931E-05,5.70038504E+03,2.39956227E+02,5.59200000E+03,2.40000000E+02,1.04980844E+06,1.20233480E+02,6.64899250E+02
2.44000000E+01,1.00000000E-01,3.27689292E-02,1.04980844E+06,1.20233479E+02,6.64919006E+02,-0.00000000E+00,-0.00000000E+00,-1.35928216E-33,-5.93609346E-35,1.33309708E+06,5.46484795E+04,1.52297154E-04,6.24800931E-06,-1.28157767E+06,-5.24888739E+04,-2.75202603E-06,-2.55127208E-09,-0.00000000E+00,-0.00000000E+00,8.72808828E-07,3.65015664E-08,-0.00000000E+00,-0.00000000E+00,8.72805898E-07,3.65014416E-08,-5.72438023E+04,-2.39956209E+03,-7.31052088E-04,-4.24362959E-05,5.72438066E+03,2.39956227E+02,5.61600000E+03,2.40000000E+02,1.04980844E+06,1.20233479E+02,6.64919006E+02
2.45000000E+01,1.00000000E-01,3.27689295E-02,1.04980844E+06,1.20233479E+02,6.64938169E+02,-0.00000000E+00,-0.00000000E+00,-1.36521825E-33,-5.93609344E-35,1.33856193E+06,5.46484799E+04,1.52921955E-04,6.24800934E-06,-1.28682655E+06,-5.24888743E+04,-2.75228116E-06,-2.55127219E-09,-0.00000000E+00,-0.00000000E+00,8.76458984E-07,3.65015664E-08,-0.00000000E+00,-0.00000000E+00,8.76456042E-07,3.65014416E-08,-5.74837585E+04,-2.39956209E+03,-7.35295718E-04,-4.24362987E-05,5.74837628E+03,2.39956227E+02,5.64000000E+03,2.40000000E+02,1.04980844E+06,1.20233479E+02,6.64938169E+02
2.46000000E+01,1.00000000E-01,3.27689298E-02,1.04980844E+06,1.20233479E+02,6.64956760E+02,-0.00000000E+00,-0.00000000E+00,-1.37115434E-33,-5.93609343E-35,1.34402678E+06,5.46484803E+04,1.53546756E-04,6.24800938E-06,-1.29207544E+06,-5.24888746E+04,-2.75253629E-06,-2.55127229E-09,-0.00000000E+00,-0.00000000E+00,8.80109141E-07,3.65015665E-08,-0.00000000E+00,-0.00000000E+00,8.80106186E-07,3.65014417E-08,-5.77237147E+04,-2.39956209E+03,-7.39539348E-04,-4.24363015E-05,5.77237190E+03,2.39956227E+02,5.66400000E+03,2.40000000E+02,1.04980844E+06,1.20233479E+02,6.64956760E+02
2.47000000E+01,1.00000000E-01,3.27689301E-02,1.04980844E+06,1.20233479E+02,6.64974794E+02,-0.00000000E+00,-0.00000000E+00,-1.37709044E-33,-5.93609341E-35,1.34949162E+06,5.46484807E+04,1.54171557E-04,6.24800942E-06,-1.29732433E+06,-5.24888750E+04,-2.75279142E-06,-2.55127240E-09,-0.00000000E+00,-0.00000000E+00,8.83759298E-07,3.65015666E-08,-0.00000000E+00,-0.00000000E+00,8.83756330E-07,3.65014418E-08,-5.79636709E+04,-2.39956209E+03,-7.43782978E-04,-4.24363044E-05,5.79636753E+03,2.39956227E+02,5.68800000E+03,2.40000000E+02,1.04980844E+06,1.20233479E+02,6.64974794E+02
2.48000000E+01,1.00000000E-01,3.27689304E-02,1.04980844E+06,1.20233478E+02,6.64992288E+02,-0.00000000E+00,-0.00000000E+00,-1.38302653E-33,-5.93609340E-35,1.35495647E+06,5.46484810E+04,1.54796358E-04,6.24800946E-06,-1.30257322E+06,-5.24888754E+04,-2.75304654E-06,-2.55127250E-09,-0.00000000E+00,-0.00000000E+00,8.87409454E-07,3.65015667E-08,-0.00000000E+00,-0.00000000E+00,8.87406474E-07,3.65014419E-08,-5.82036272E+04,-2.39956209E+03,-7.48026609E-04,-4.24363072E-05,5.82036315E+03,2.39956227E+02,5.71200000E+03,2.40000000E+02,1.04980844E+06,1.20233478E+02,6.64992288E+02
2.49000000E+01,1.00000000E-01,3.27689307E-02,1.04980844E+06,1.20233478E+02,6.65009258E+02,-0.00000000E+00,-0.00000000E+00,-1.38896262E-33,-5.93609338E-35,1.36042132E+06,5.46484814E+04,1.55421158E-04,6.24800950E-06,-1.30782210E+06,-5.24888757E+04,-2.75330167E-06,-2.55127261E-09,-0.00000000E+00,-0.00000000E+00,8.91059611E-07,3.65015667E-08,-0.00000000E+00,-0.00000000E+00,8.91056619E-07,3.65014419E-08,-5.84435834E+04,-2.39956209E+03,-7.52270240E-04,-4.24363100E-05,5.84435877E+03,2.39956227E+02,5.73600000E+03,2.40000000E+02,1.04980844E+06,1.20233478E+02,6.65009258E+02
2.50000000E+01,1.00000000E-01,3.27689310E-02,1.04980844E+06,1.20233478E+02,6.65025721E+02,-0.00000000E+00,-0.00000000E+00,-1.39489872E-33,-5.93609337E-35,1.36588617E+06,5.46484818E+04,1.56045959E-04,6.24800954E-06,-1.31307099E+06,-5.24888761E+04,-2.75355680E-06,-2.55127271E-09,-0.00000000E+00,-0.00000000E+00,8.94709768E-07,3.65015668E-08,-0.00000000E+00,-0.00000000E+00,8.94706763E-07,3.65014420E-08,-5.86835396E+04,-2.39956209E+03,-7.56513871E-04,-4.24363128E-05,5.86835439E+03,2.39956227E+02,5.76000000E+03,2.40000000E+02,1.04980844E+06,1.20233478E+02,6.65025721E+02
2.51000000E+01,1.00000000E-01,3.27689314E-02,1.04980844E+06,1.20233477E+02,6.65041691E+02,-0.00000000E+00,-0.00000000E+00,-1.40083481E-33,-5.93609335E-35,1.37135102E+06,5.46484821E+04,1.56670760E-04,6.24800958E-06,-1.31831988E+06,-5.24888765E+04,-2.75381192E-06,-2.55127282E-09,-0.00000000E+00,-0.00000000E+00,8.98359924E-07,3.65015669E-08,-0.00000000E+00,-0.00000000E+00,8.98356907E-07,3.65014421E-08,-5.89234958E+04,-2.39956209E+03,-7.60757502E-04,-4.24363156E-05,5.89235002E+03,2.39956227E+02,5.78400000E+03,2.40000000E+02,1.04980844E+06,1.20233477E+02,6.65041691E+02
2.52000000E+01,1.00000000E-01,3.27689317E-02,1.04980844E+06,1.20233477E+02,6.65057183E+02,-0.00000000E+00,-0.00000000E+00,-1.40677090E-33,-5.93609334E-35,1.37681586E+06,5.46484825E+04,1.57295561E-04,6.24800962E-06,-1.32356877E+06,-5.24888768E+04,-2.75406705E-06,-2.55127292E-09,-0.00000000E+00,-0.00000000E+00,9.02010081E-07,3.65015669E-08,-0.00000000E+00,-0.00000000E+00,9.02007051E-07,3.65014422E-08,-5.91634520E+04,-2.39956209E+03,-7.65001134E-04,-4.24363185E-05,5.91634564E+03,2.39956227E+02,5.80800000E+03,2.40000000E+02,1.04980844E+06,1.20233477E+02,6.65057183E+02
2.53000000E+01,1.00000000E-01,3.27689320E-02,1.04980844E+06,1.20233477E+02,6.65072211E+02,-0.00000000E+00,-0.00000000E+00,-1.41270700E-33,-5.93609332E-35,1.38228071E+06,5.46484829E+04,1.57920362E-04,6.24800966E-06,-1.32881765E+06,-5.24888772E+04,-2.75432218E-06,-2.55127303E-09,-0.00000000E+00,-0.00000000E+00,9.05660238E-07,3.65015670E-08,-0.00000000E+00,-0.00000000E+00,9.05657195E-07,3.65014422E-08,-5.94034082E+04,-2.39956209E+03,-7.69244766E-04,-4.24363213E-05,5.94034126E+03,2.39956227E+02,5.83200000E+03,2.40000000E+02,1.04980844E+06,1.20233477E+02,6.65072211E+02
2.54000000E+01,1.00000000E-01,3.27689323E-02,1.04980844E+06,1.20233476E+02,6.65086789E+02,-0.00000000E+00,-0.00000000E+00,-1.41864309E-33,-5.93609331E-35,1.38774556E+06,5.46484832E+04,1.58545163E-04,6.24800970E-06,-1.33406654E+06,-5.24888776E+04,-2.75457731E-06,-2.55127313E-09,-0.00000000E+00,-0.00000000E+00,9.09310394E-07,3.65015671E-08,-0.00000000E+00,-0.00000000E+00,9.09307340E-07,3.65014423E-08,-5.96433644E+04,-2.39956209E+03,-7.73488398E-04,-4.24363241E-05,5.96433689E+03,2.39956227E+02,5.85600000E+03,2.40000000E+02,1.04980844E+06,1.20233476E+02,6.65086789E+02
2.55000000E+01,1.00000000E-01,3.27689326E-02,1.04980844E+06,1.20233476E+02,6.65100932E+02,-0.00000000E+00,-0.00000000E+00,-1.42457918E-33,-5.93609329E-35,1.39321041E+06,5.46484836E+04,1.59169964E-04,6.24800974E-06,-1.33931543E+06,-5.24888779E+04,-2.75483243E-06,-2.55127323E-09,-0.00000000E+00,-0.00000000E+00,9.12960551E-07,3.65015672E-08,-0.00000000E+00,-0.00000000E+00,9.12957484E-07,3.65014424E-08,-5.98833206E+04,-2.39956209E+03,-7.77732031E-04,-4.24363269E-05,5.98833251E+03,2.39956227E+02,5.88000000E+03,2.40000000E+02,1.04980844E+06,1.20233476E+02,6.65100932E+02
2.56000000E+01,1.00000000E-01,3.27689329E-02,1.04980844E+06,1.20233476E+02,6.65114650E+02,-0.00000000E+00,-0.00000000E+00,-1.43051528E-33,-5.93609328E-35,1.39867526E+06,5.46484840E+04,1.59794765E-04,6.24800978E-06,-1.34456432E+06,-5.24888783E+04,-2.75508756E-06,-2.55127334E-09,-0.00000000E+00,-0.00000000E+00,9.16610708E-07,3.65015672E-08,-0.00000000E+00,-0.00000000E+00,9.16607628E-07,3.65014424E-08,-6.01232768E+04,-2.39956209E+03,-7.81975664E-04,-4.24363297E-05,6.01232813E+03,2.39956227E+02,5.90400000E+03,2.40000000E+02,1.04980844E+06,1.20233476E+02,6.65114650E+02
2.57000000E+01,1.00000000E-01,3.27689332E-02,1.04980844E+06,1.20233475E+02,6.65127959E+02,-0.00000000E+00,-0.00000000E+00,-1.43645137E-33,-5.93609326E-35,1.40414011E+06,5.46484843E+04,1.60419566E-04,6.24800982E-06,-1.34981320E+06,-5.24888787E+04,-2.75534269E-06,-2.55127344E-09,-0.00000000E+00,-0.00000000E+00,9.20260865E-07,3.65015673E-08,-0.00000000E+00,-0.00000000E+00,9.20257772E-07,3.65014425E-08,-6.03632330E+04,-2.39956209E+03,-7.86219297E-04,-4.24363325E-05,6.03632375E+03,2.39956227E+02,5.92800000E+03,2.40000000E+02,1.04980844E+06,1.20233475E+02,6.65127959E+02
2.58000000E+01,1.00000000E-01,3.27689335E-02,1.04980844E+06,1.20233475E+02,6.65140868E+02,-0.00000000E+00,-0.00000000E+00,-1.44238746E-33,-5.93609325E-35,1.40960495E+06,5.46484847E+04,1.61044367E-04,6.24800986E-06,-1.35506209E+06,-5.24888790E+04,-2.75559782E-06,-2.55127355E-09,-0.00000000E+00,-0.00000000E+00,9.23911021E-07,3.65015674E-08,-0.00000000E+00,-0.00000000E+00,9.23907917E-07,3.65014426E-08,-6.06031892E+04,-2.39956209E+03,-7.90462930E-04,-4.24363354E-05,6.06031938E+03,2.39956227E+02,5.95200000E+03,2.40000000E+02,1.04980844E+06,1.20233475E+02,6.65140868E+02
2.59000000E+01,1.00000000E-01,3.27689339E-02,1.04980844E+06,1.20233475E+02,6.65153392E+02,-0.00000000E+00,-0.00000000E+00,-1.44832356E-33,-5.93609323E-35,1.41506980E+06,5.46484851E+04,1.61669168E-04,6.24800990E-06,-1.36031098E+06,-5.24888794E+04,-2.75585294E-06,-2.55127365E-09,-0.00000000E+00,-0.00000000E+00,9.27561178E-07,3.65015675E-08,-0.00000000E+00,-0.00000000E+00,9.27558061E-07,3.65014427E-08,-6.08431455E+04,-2.39956209E+03,-7.94706564E-04,-4.24363382E-05,6.08431500E+03,2.39956227E+02,5.97600000E+03,2.40000000E+02,1.04980844E+06,1.20233475E+02,6.65153392E+02
2.60000000E+01,1.00000000E-01,3.27689342E-02,1.04980844E+06,1.20233475E+02,6.65165541E+02,-0.00000000E+00,-0.00000000E+00,-1.45425965E-33,-5.93609322E-35,1.42053465E+06,5.46484854E+04,1.62293969E-04,6.24800994E-06,-1.36555987E+06,-5.24888798E+04,-2.75610807E-06,-2.55127376E-09,-0.00000000E+00,-0.00000000E+00,9.31211335E-07,3.65015675E-08,-0.00000000E+00,-0.00000000E+00,9.31208205E-07,3.65014427E-08,-6.10831017E+04,-2.39956209E+03,-7.98950198E-04,-4.24363410E-05,6.10831062E+03,2.39956227E+02,6.00000000E+03,2.40000000E+02,1.04980844E+06,1.20233475E+02,6.65165541E+02
2.61000000E+01,1.00000000E-01,3.27689345E-02,1.04980844E+06,1.20233474E+02,6.65177326E+02,-0.00000000E+00,-0.00000000E+00,-1.46019574E-33,-5.93609320E-35,1.42599950E+06,5.46484858E+04,1.62918770E-04,6.24800998E-06,-1.37080876E+06,-5.24888801E+04,-2.75636320E-06,-2.55127386E-09,-0.00000000E+00,-0.00000000E+00,9.34861492E-07,3.65015676E-08,-0.00000000E+00,-0.00000000E+00,9.34858350E-07,3.65014428E-08,-6.13230579E+04,-2.39956209E+03,-8.03193832E-04,-4.24363438E-05,6.13230625E+03,2.39956227E+02,6.02400000E+03,2.40000000E+02,1.04980844E+06,1.20233474E+02,6.65177326E+02
2.62000000E+01,1.00000000E-01,3.27689348E-02,1.04980844E+06,1.20233474E+02,6.65188758E+02,-0.00000000E+00,-0.00000000E+00,-1.46613184E-33,-5.93609319E-35,1.43146435E+06,5.46484862E+04,1.63543571E-04,6.24801002E-06,-1.37605764E+06,-5.24888805E+04,-2.75661832E-06,-2.55127396E-09,-0.00000000E+00,-0.00000000E+00,9.38511648E-07,3.65015677E-08,-0.00000000E+00,-0.00000000E+00,9.38508494E-07,3.65014429E-08,-6.15630141E+04,-2.39956209E+03,-8.07437467E-04,-4.24363466E-05,6.15630187E+03,2.39956227E+02,6.04800000E+03,2.40000000E+02,1.04980844E+06,1.20233474E+02,6.65188758E+02
2.63000000E+01,1.00000000E-01,3.27689351E-02,1.04980844E+06,1.20233474E+02,6.65199848E+02,-0.00000000E+00,-0.00000000E+00,-1.47206793E-33,-5.93609317E-35,1.43692920E+06,5.46484865E+04,1.64168372E-04,6.24801006E-06,-1.38130653E+06,-5.24888809E+04,-2.75687345E-06,-2.55127407E-09,-0.00000000E+00,-0.00000000E+00,9.42161805E-07,3.65015677E-08,-0.00000000E+00,-0.00000000E+00,9.42158638E-07,3.65014429E-08,-6.18029703E+04,-2.39956209E+03,-8.11681102E-04,-4.24363494E-05,6.18029749E+03,2.39956227E+02,6.07200000E+03,2.40000000E+02,1.04980844E+06,1.20233474E+02,6.65199848E+02
2.64000000E+01,1.00000000E-01,3.27689354E-02,1.04980844E+06,1.20233473E+02,6.65210606E+02,-0.00000000E+00,-0.00000000E+00,-1.47800402E-33,-5.93609316E-35,1.44239405E+06,5.46484869E+04,1.64793173E-04,6.24801010E-06,-1.38655542E+06,-5.24888812E+04,-2.75712858E-06,-2.55127417E-09,-0.00000000E+00,-0.00000000E+00,9.45811962E-07,3.65015678E-08,-0.00000000E+00,-0.00000000E+00,9.45808782E-07,3.65014430E-08,-6.20429265E+04,-2.39956209E+03,-8.15924737E-04,-4.24363522E-05,6.20429311E+03,2.39956227E+02,6.09600000E+03,2.40000000E+02,1.04980844E+06,1.20233473E+02,6.65210606E+02
