Time [d],dt_flow [d],dt_tran [d],Global Water Mass in Liquid Phas [kg],Global Vaq [mol],Global Vim [mol],Top Water Mass [kg],Top Water Mass [kg/d],Top Vaq [mol],Top Vaq [mol/d],Right Water Mass [kg],Right Water Mass [kg/d],Right Vaq [mol],Right Vaq [mol/d],Left Water Mass [kg],Left Water Mass [kg/d],Left Vaq [mol],Left Vaq [mol/d],North Water Mass [kg],North Water Mass [kg/d],North Vaq [mol],North Vaq [mol/d],South Water Mass [kg],South Water Mass [kg/d],South Vaq [mol],South Vaq [mol/d],ExtractWell Water Mass [kg],ExtractWell Water Mass [kg/d],ExtractWell Vaq [mol],ExtractWell Vaq [mol/d],InjectWell Water Mass [kg],InjectWell Water Mass [kg/d],InjectWell Vaq [mol],InjectWell Vaq [mol/d],Region Region__all Water Mass [kg],Region Region__all Vaq Total Mas [mol],Region Region__all Vim Total Mas [mol]
3.80000000E+00,1.00000000E-01,5.19634009E-03,1.04980900E+06,6.72030273E+01,3.81841232E+02,-0.00000000E+00,-0.00000000E+00,-8.38388571E-35,-3.31790428E-35,2.05595645E+06,5.41135216E+05,2.12766194E-04,5.60120374E-05,-2.04892502E+06,-5.38975635E+05,-1.19511079E+00,-8.98495886E-01,-0.00000000E+00,-0.00000000E+00,1.13211615E-06,3.17310896E-07,-0.00000000E+00,-0.00000000E+00,1.13211604E-06,3.17310895E-07,-7.81282573E+03,-2.39956283E+03,-1.85051955E+00,-9.62947521E-01,7.81283134E+02,2.39956456E+02,6.72000000E+02,2.40000000E+02,1.04980900E+06,6.72030273E+01,3.81841232E+02
3.90000000E+00,1.00000000E-01,5.19641654E-03,1.04980899E+06,6.72030065E+01,3.91778763E+02,-0.00000000E+00,-0.00000000E+00,-8.71567608E-35,-3.31790325E-35,2.11007002E+06,5.41135658E+05,2.18367402E-04,5.60120823E-05,-2.10282263E+06,-5.38976077E+05,-1.28496061E+00,-8.98499492E-01,-0.00000000E+00,-0.00000000E+00,1.16384726E-06,3.17311050E-07,-0.00000000E+00,-0.00000000E+00,1.16384715E-06,3.17311049E-07,-8.05278201E+03,-2.39956282E+03,-1.94681436E+00,-9.62948491E-01,8.05278779E+02,2.39956455E+02,6.96000000E+02,2.40000000E+02,1.04980899E+06,6.72030065E+01,3.91778763E+02
4.00000000E+00,1.00000000E-01,5.19649297E-03,1.04980899E+06,6.72029857E+01,4.01417631E+02,-0.00000000E+00,-0.00000000E+00,-9.04746635E-35,-3.31790222E-35,2.16418363E+06,5.41136100E+05,2.23968615E-04,5.60121272E-05,-2.15672028E+06,-5.38976519E+05,-1.37481076E+00,-8.98502507E-01,-0.00000000E+00,-0.00000000E+00,1.19557838E-06,3.17311202E-07,-0.00000000E+00,-0.00000000E+00,1.19557827E-06,3.17311201E-07,-8.29273830E+03,-2.39956282E+03,-2.04310927E+00,-9.62949461E-01,8.29274425E+02,2.39956454E+02,7.20000000E+02,2.40000000E+02,1.04980899E+06,6.72029857E+01,4.01417631E+02
4.10000000E+00,1.00000000E-01,5.19656940E-03,1.04980899E+06,6.72029648E+01,4.10766812E+02,-0.00000000E+00,-0.00000000E+00,-9.37925651E-35,-3.31790119E-35,2.21829728E+06,5.41136541E+05,2.29569832E-04,5.60121721E-05,-2.21061798E+06,-5.38976960E+05,-1.46466120E+00,-8.98505369E-01,-0.00000000E+00,-0.00000000E+00,1.22730951E-06,3.17311353E-07,-0.00000000E+00,-0.00000000E+00,1.22730941E-06,3.17311352E-07,-8.53269458E+03,-2.39956281E+03,-2.13940427E+00,-9.62950430E-01,8.53270070E+02,2.39956454E+02,7.44000000E+02,2.40000000E+02,1.04980899E+06,6.72029648E+01,4.10766812E+02
4.20000000E+00,1.00000000E-01,5.19664582E-03,1.04980898E+06,6.72029439E+01,4.19835012E+02,-0.00000000E+00,-0.00000000E+00,-9.71104657E-35,-3.31790016E-35,2.27241098E+06,5.41136981E+05,2.35171054E-04,5.60122168E-05,-2.26451572E+06,-5.38977400E+05,-1.55451193E+00,-8.98508194E-01,-0.00000000E+00,-0.00000000E+00,1.25904067E-06,3.17311503E-07,-0.00000000E+00,-0.00000000E+00,1.25904056E-06,3.17311502E-07,-8.77265086E+03,-2.39956280E+03,-2.23569936E+00,-9.62951400E-01,8.77265716E+02,2.39956453E+02,7.68000000E+02,2.40000000E+02,1.04980898E+06,6.72029439E+01,4.19835012E+02
4.30000000E+00,1.00000000E-01,5.19672223E-03,1.04980898E+06,6.72029231E+01,4.28630676E+02,-0.00000000E+00,-0.00000000E+00,-1.00428365E-34,-3.31789913E-35,2.32652472E+06,5.41137420E+05,2.40772280E-04,5.60122615E-05,-2.31841350E+06,-5.38977839E+05,-1.64436294E+00,-8.98511009E-01,-0.00000000E+00,-0.00000000E+00,1.29077183E-06,3.17311651E-07,-0.00000000E+00,-0.00000000E+00,1.29077172E-06,3.17311650E-07,-9.01260714E+03,-2.39956280E+03,-2.33199456E+00,-9.62952369E-01,9.01261361E+02,2.39956453E+02,7.92000000E+02,2.40000000E+02,1.04980898E+06,6.72029231E+01,4.28630676E+02
4.40000000E+00,1.00000000E-01,5.19679864E-03,1.04980898E+06,6.72029022E+01,4.37161994E+02,-0.00000000E+00,-0.00000000E+00,-1.03746264E-34,-3.31789810E-35,2.38063851E+06,5.41137859E+05,2.46373510E-04,5.60123061E-05,-2.37231133E+06,-5.38978278E+05,-1.73421423E+00,-8.98513822E-01,-0.00000000E+00,-0.00000000E+00,1.32250301E-06,3.17311797E-07,-0.00000000E+00,-0.00000000E+00,1.32250290E-06,3.17311797E-07,-9.25256342E+03,-2.39956279E+03,-2.42828985E+00,-9.62953339E-01,9.25257006E+02,2.39956452E+02,8.16000000E+02,2.40000000E+02,1.04980898E+06,6.72029022E+01,4.37161994E+02
4.50000000E+00,1.00000000E-01,5.19687503E-03,1.04980898E+06,6.72028814E+01,4.45436912E+02,-0.00000000E+00,-0.00000000E+00,-1.07064161E-34,-3.31789707E-35,2.43475234E+06,5.41138297E+05,2.51974746E-04,5.60123506E-05,-2.42620920E+06,-5.38978715E+05,-1.82406580E+00,-8.98516635E-01,-0.00000000E+00,-0.00000000E+00,1.35423421E-06,3.17311943E-07,-0.00000000E+00,-0.00000000E+00,1.35423410E-06,3.17311942E-07,-9.49251969E+03,-2.39956279E+03,-2.52458524E+00,-9.62954308E-01,9.49252651E+02,2.39956451E+02,8.40000000E+02,2.40000000E+02,1.04980898E+06,6.72028814E+01,4.45436912E+02
4.60000000E+00,1.00000000E-01,5.19695142E-03,1.04980897E+06,6.72028605E+01,4.53463134E+02,-0.00000000E+00,-0.00000000E+00,-1.10382058E-34,-3.31789604E-35,2.48886621E+06,5.41138734E+05,2.57575985E-04,5.60123951E-05,-2.48010712E+06,-5.38979153E+05,-1.91391765E+00,-8.98519446E-01,-0.00000000E+00,-0.00000000E+00,1.38596542E-06,3.17312086E-07,-0.00000000E+00,-0.00000000E+00,1.38596531E-06,3.17312085E-07,-9.73247597E+03,-2.39956278E+03,-2.62088073E+00,-9.62955277E-01,9.73248296E+02,2.39956451E+02,8.64000000E+02,2.40000000E+02,1.04980897E+06,6.72028605E+01,4.53463134E+02
4.70000000E+00,1.00000000E-01,5.19702780E-03,1.04980897E+06,6.72028397E+01,4.61248136E+02,-0.00000000E+00,-0.00000000E+00,-1.13699953E-34,-3.31789501E-35,2.54298013E+06,5.41139170E+05,2.63177229E-04,5.60124395E-05,-2.53400508E+06,-5.38979589E+05,-2.00376978E+00,-8.98522258E-01,-0.00000000E+00,-0.00000000E+00,1.41769664E-06,3.17312229E-07,-0.00000000E+00,-0.00000000E+00,1.41769653E-06,3.17312228E-07,-9.97243225E+03,-2.39956277E+03,-2.71717631E+00,-9.62956246E-01,9.97243941E+02,2.39956450E+02,8.88000000E+02,2.40000000E+02,1.04980897E+06,6.72028397E+01,4.61248136E+02
4.80000000E+00,1.00000000E-01,5.19710417E-03,1.04980897E+06,6.72028188E+01,4.68799167E+02,-0.00000000E+00,-0.00000000E+00,-1.17017848E-34,-3.31789399E-35,2.59709409E+06,5.41139606E+05,2.68778477E-04,5.60124838E-05,-2.58790308E+06,-5.38980025E+05,-2.09362219E+00,-8.98525069E-01,-0.00000000E+00,-0.00000000E+00,1.44942788E-06,3.17312370E-07,-0.00000000E+00,-0.00000000E+00,1.44942777E-06,3.17312369E-07,-1.02123885E+04,-2.39956277E+03,-2.81347199E+00,-9.62957215E-01,1.02123959E+03,2.39956449E+02,9.12000000E+02,2.40000000E+02,1.04980897E+06,6.72028188E+01,4.68799167E+02
4.90000000E+00,1.00000000E-01,5.19718054E-03,1.04980897E+06,6.72027980E+01,4.76123259E+02,-0.00000000E+00,-0.00000000E+00,-1.20335741E-34,-3.31789296E-35,2.65120809E+06,5.41140041E+05,2.74379730E-04,5.60125280E-05,-2.64180113E+06,-5.38980459E+05,-2.18347489E+00,-8.98527880E-01,-0.00000000E+00,-0.00000000E+00,1.48115913E-06,3.17312509E-07,-0.00000000E+00,-0.00000000E+00,1.48115902E-06,3.17312508E-07,-1.04523448E+04,-2.39956276E+03,-2.90976777E+00,-9.62958184E-01,1.04523523E+03,2.39956449E+02,9.36000000E+02,2.40000000E+02,1.04980897E+06,6.72027980E+01,4.76123259E+02
5.00000000E+00,1.00000000E-01,5.19725689E-03,1.04980896E+06,6.72027771E+01,4.83227233E+02,-0.00000000E+00,-0.00000000E+00,-1.23653634E-34,-3.31789193E-35,2.70532214E+06,5.41140475E+05,2.79980987E-04,5.60125721E-05,-2.69569921E+06,-5.38980894E+05,-2.27332786E+00,-8.98530690E-01,-0.00000000E+00,-0.00000000E+00,1.51289040E-06,3.17312648E-07,-0.00000000E+00,-0.00000000E+00,1.51289029E-06,3.17312647E-07,-1.06923011E+04,-2.39956275E+03,-3.00606364E+00,-9.62959152E-01,1.06923088E+03,2.39956448E+02,9.60000000E+02,2.40000000E+02,1.04980896E+06,6.72027771E+01,4.83227233E+02
5.10000000E+00,1.00000000E-01,5.19733324E-03,1.04980896E+06,6.72027563E+01,4.90117703E+02,-0.00000000E+00,-0.00000000E+00,-1.26971525E-34,-3.31789090E-35,2.75943623E+06,5.41140908E+05,2.85582249E-04,5.60126162E-05,-2.74959735E+06,-5.38981327E+05,-2.36318112E+00,-8.98533501E-01,-0.00000000E+00,-0.00000000E+00,1.54462168E-06,3.17312785E-07,-0.00000000E+00,-0.00000000E+00,1.54462156E-06,3.17312784E-07,-1.09322574E+04,-2.39956275E+03,-3.10235961E+00,-9.62960121E-01,1.09322652E+03,2.39956448E+02,9.84000000E+02,2.40000000E+02,1.04980896E+06,6.72027563E+01,4.90117703E+02
5.20000000E+00,1.00000000E-01,5.19740958E-03,1.04980896E+06,6.72027355E+01,4.96801086E+02,-0.00000000E+00,-0.00000000E+00,-1.30289415E-34,-3.31788987E-35,2.81355036E+06,5.41141341E+05,2.91183515E-04,5.60126603E-05,-2.80349552E+06,-5.38981760E+05,-2.45303466E+00,-8.98536310E-01,-0.00000000E+00,-0.00000000E+00,1.57635297E-06,3.17312920E-07,-0.00000000E+00,-0.00000000E+00,1.57635286E-06,3.17312919E-07,-1.11722136E+04,-2.39956274E+03,-3.19865568E+00,-9.62961089E-01,1.11722217E+03,2.39956447E+02,1.00800000E+03,2.40000000E+02,1.04980896E+06,6.72027355E+01,4.96801086E+02
5.30000000E+00,1.00000000E-01,5.19748591E-03,1.04980896E+06,6.72027146E+01,5.03283607E+02,-0.00000000E+00,-0.00000000E+00,-1.33607305E-34,-3.31788884E-35,2.86766454E+06,5.41141773E+05,2.96784786E-04,5.60127042E-05,-2.85739374E+06,-5.38982192E+05,-2.54288848E+00,-8.98539120E-01,-0.00000000E+00,-0.00000000E+00,1.60808427E-06,3.17313055E-07,-0.00000000E+00,-0.00000000E+00,1.60808416E-06,3.17313054E-07,-1.14121699E+04,-2.39956274E+03,-3.29495184E+00,-9.62962058E-01,1.14121781E+03,2.39956446E+02,1.03200000E+03,2.40000000E+02,1.04980896E+06,6.72027146E+01,5.03283607E+02
5.40000000E+00,1.00000000E-01,5.19756223E-03,1.04980895E+06,6.72026938E+01,5.09571302E+02,-0.00000000E+00,-0.00000000E+00,-1.36925193E-34,-3.31788781E-35,2.92177876E+06,5.41142205E+05,3.02386060E-04,5.60127481E-05,-2.91129201E+06,-5.38982624E+05,-2.63274258E+00,-8.98541930E-01,-0.00000000E+00,-0.00000000E+00,1.63981559E-06,3.17313188E-07,-0.00000000E+00,-0.00000000E+00,1.63981548E-06,3.17313187E-07,-1.16521262E+04,-2.39956273E+03,-3.39124810E+00,-9.62963026E-01,1.16521345E+03,2.39956446E+02,1.05600000E+03,2.40000000E+02,1.04980895E+06,6.72026938E+01,5.09571302E+02
5.50000000E+00,1.00000000E-01,5.19763855E-03,1.04980895E+06,6.72026730E+01,5.15670026E+02,-0.00000000E+00,-0.00000000E+00,-1.40243080E-34,-3.31788678E-35,2.97589302E+06,5.41142636E+05,3.07987340E-04,5.60127919E-05,-2.96519031E+06,-5.38983054E+05,-2.72259696E+00,-8.98544739E-01,-0.00000000E+00,-0.00000000E+00,1.67154693E-06,3.17313320E-07,-0.00000000E+00,-0.00000000E+00,1.67154682E-06,3.17313319E-07,-1.18920824E+04,-2.39956272E+03,-3.48754446E+00,-9.62963994E-01,1.18920910E+03,2.39956445E+02,1.08000000E+03,2.40000000E+02,1.04980895E+06,6.72026730E+01,5.15670026E+02
5.60000000E+00,1.00000000E-01,5.19771486E-03,1.04980895E+06,6.72026521E+01,5.21585458E+02,-0.00000000E+00,-0.00000000E+00,-1.43560966E-34,-3.31788576E-35,3.03000733E+06,5.41143066E+05,3.13588623E-04,5.60128356E-05,-3.01908866E+06,-5.38983484E+05,-2.81245162E+00,-8.98547548E-01,-0.00000000E+00,-0.00000000E+00,1.70327827E-06,3.17313451E-07,-0.00000000E+00,-0.00000000E+00,1.70327816E-06,3.17313450E-07,-1.21320387E+04,-2.39956272E+03,-3.58384091E+00,-9.62964962E-01,1.21320474E+03,2.39956445E+02,1.10400000E+03,2.40000000E+02,1.04980895E+06,6.72026521E+01,5.21585458E+02
5.70000000E+00,1.00000000E-01,5.19779115E-03,1.04980895E+06,6.72026313E+01,5.27323108E+02,-0.00000000E+00,-0.00000000E+00,-1.46878851E-34,-3.31788473E-35,3.08412168E+06,5.41143495E+05,3.19189911E-04,5.60128793E-05,-3.07298705E+06,-5.38983914E+05,-2.90230656E+00,-8.98550356E-01,-0.00000000E+00,-0.00000000E+00,1.73500963E-06,3.17313581E-07,-0.00000000E+00,-0.00000000E+00,1.73500952E-06,3.17313580E-07,-1.23719950E+04,-2.39956271E+03,-3.68013746E+00,-9.62965930E-01,1.23720039E+03,2.39956444E+02,1.12800000E+03,2.40000000E+02,1.04980895E+06,6.72026313E+01,5.27323108E+02
5.80000000E+00,1.00000000E-01,5.19786744E-03,1.04980894E+06,6.72026105E+01,5.32888319E+02,-0.00000000E+00,-0.00000000E+00,-1.50196736E-34,-3.31788370E-35,3.13823607E+06,5.41143924E+05,3.24791203E-04,5.60129229E-05,-3.12688548E+06,-5.38984343E+05,-2.99216179E+00,-8.98553164E-01,-0.00000000E+00,-0.00000000E+00,1.76674100E-06,3.17313709E-07,-0.00000000E+00,-0.00000000E+00,1.76674089E-06,3.17313708E-07,-1.26119513E+04,-2.39956270E+03,-3.77643411E+00,-9.62966898E-01,1.26119603E+03,2.39956443E+02,1.15200000E+03,2.40000000E+02,1.04980894E+06,6.72026105E+01,5.32888319E+02
5.90000000E+00,1.00000000E-01,5.19794373E-03,1.04980894E+06,6.72025896E+01,5.38286272E+02,-0.00000000E+00,-0.00000000E+00,-1.53514619E-34,-3.31788267E-35,3.19235051E+06,5.41144352E+05,3.30392500E-04,5.60129665E-05,-3.18078396E+06,-5.38984771E+05,-3.08201729E+00,-8.98555972E-01,-0.00000000E+00,-0.00000000E+00,1.79847239E-06,3.17313837E-07,-0.00000000E+00,-0.00000000E+00,1.79847228E-06,3.17313836E-07,-1.28519075E+04,-2.39956270E+03,-3.87273086E+00,-9.62967866E-01,1.28519168E+03,2.39956443E+02,1.17600000E+03,2.40000000E+02,1.04980894E+06,6.72025896E+01,5.38286272E+02
6.00000000E+00,1.00000000E-01,5.19802000E-03,1.04980894E+06,6.72025688E+01,5.43521995E+02,-0.00000000E+00,-0.00000000E+00,-1.56832501E-34,-3.31788164E-35,3.24646499E+06,5.41144780E+05,3.35993801E-04,5.60130099E-05,-3.23468248E+06,-5.38985198E+05,-3.17187307E+00,-8.98558780E-01,-0.00000000E+00,-0.00000000E+00,1.83020378E-06,3.17313963E-07,-0.00000000E+00,-0.00000000E+00,1.83020367E-06,3.17313962E-07,-1.30918638E+04,-2.39956269E+03,-3.96902770E+00,-9.62968834E-01,1.30918732E+03,2.39956442E+02,1.20000000E+03,2.40000000E+02,1.04980894E+06,6.72025688E+01,5.43521995E+02
6.10000000E+00,1.00000000E-01,5.19809627E-03,1.04980894E+06,6.72025480E+01,5.48600363E+02,-0.00000000E+00,-0.00000000E+00,-1.60150382E-34,-3.31788061E-35,3.30057951E+06,5.41145207E+05,3.41595106E-04,5.60130533E-05,-3.28858104E+06,-5.38985625E+05,-3.26172914E+00,-8.98561587E-01,-0.00000000E+00,-0.00000000E+00,1.86193519E-06,3.17314089E-07,-0.00000000E+00,-0.00000000E+00,1.86193508E-06,3.17314088E-07,-1.33318201E+04,-2.39956269E+03,-4.06532464E+00,-9.62969801E-01,1.33318296E+03,2.39956442E+02,1.22400000E+03,2.40000000E+02,1.04980894E+06,6.72025480E+01,5.48600363E+02
6.20000000E+00,1.00000000E-01,5.19817253E-03,1.04980893E+06,6.72025272E+01,5.53526106E+02,-0.00000000E+00,-0.00000000E+00,-1.63468262E-34,-3.31787959E-35,3.35469407E+06,5.41145633E+05,3.47196416E-04,5.60130967E-05,-3.34247965E+06,-5.38986051E+05,-3.35158549E+00,-8.98564394E-01,-0.00000000E+00,-0.00000000E+00,1.89366662E-06,3.17314213E-07,-0.00000000E+00,-0.00000000E+00,1.89366650E-06,3.17314212E-07,-1.35717763E+04,-2.39956268E+03,-4.16162167E+00,-9.62970769E-01,1.35717861E+03,2.39956441E+02,1.24800000E+03,2.40000000E+02,1.04980893E+06,6.72025272E+01,5.53526106E+02
6.30000000E+00,1.00000000E-01,5.19824878E-03,1.04980893E+06,6.72025064E+01,5.58303811E+02,-0.00000000E+00,-0.00000000E+00,-1.66786141E-34,-3.31787856E-35,3.40880868E+06,5.41146059E+05,3.52797730E-04,5.60131400E-05,-3.39637830E+06,-5.38986477E+05,-3.44144211E+00,-8.98567201E-01,-0.00000000E+00,-0.00000000E+00,1.92539805E-06,3.17314336E-07,-0.00000000E+00,-0.00000000E+00,1.92539794E-06,3.17314335E-07,-1.38117326E+04,-2.39956267E+03,-4.25791880E+00,-9.62971736E-01,1.38117425E+03,2.39956440E+02,1.27200000E+03,2.40000000E+02,1.04980893E+06,6.72025064E+01,5.58303811E+02
6.40000000E+00,1.00000000E-01,5.19832502E-03,1.04980893E+06,6.72024856E+01,5.62937926E+02,-0.00000000E+00,-0.00000000E+00,-1.70104019E-34,-3.31787753E-35,3.46292332E+06,5.41146484E+05,3.58399049E-04,5.60131832E-05,-3.45027699E+06,-5.38986902E+05,-3.53129902E+00,-8.98570008E-01,-0.00000000E+00,-0.00000000E+00,1.95712950E-06,3.17314458E-07,-0.00000000E+00,-0.00000000E+00,1.95712939E-06,3.17314457E-07,-1.40516889E+04,-2.39956267E+03,-4.35421603E+00,-9.62972703E-01,1.40516990E+03,2.39956440E+02,1.29600000E+03,2.40000000E+02,1.04980893E+06,6.72024856E+01,5.62937926E+02
6.50000000E+00,1.00000000E-01,5.19840125E-03,1.04980893E+06,6.72024648E+01,5.67432767E+02,-0.00000000E+00,-0.00000000E+00,-1.73421896E-34,-3.31787650E-35,3.51703801E+06,5.41146908E+05,3.64000371E-04,5.60132263E-05,-3.50417572E+06,-5.38987326E+05,-3.62115621E+00,-8.98572814E-01,-0.00000000E+00,-0.00000000E+00,1.98886096E-06,3.17314579E-07,-0.00000000E+00,-0.00000000E+00,1.98886084E-06,3.17314579E-07,-1.42916451E+04,-2.39956266E+03,-4.45051336E+00,-9.62973670E-01,1.42916554E+03,2.39956439E+02,1.32000000E+03,2.40000000E+02,1.04980893E+06,6.72024648E+01,5.67432767E+02
6.60000000E+00,1.00000000E-01,5.19847748E-03,1.04980893E+06,6.72024439E+01,5.71792520E+02,-0.00000000E+00,-0.00000000E+00,-1.76739772E-34,-3.31787548E-35,3.57115275E+06,5.41147332E+05,3.69601698E-04,5.60132694E-05,-3.55807449E+06,-5.38987750E+05,-3.71101368E+00,-8.98575620E-01,-0.00000000E+00,-0.00000000E+00,2.02059243E-06,3.17314700E-07,-0.00000000E+00,-0.00000000E+00,2.02059231E-06,3.17314699E-07,-1.45316014E+04,-2.39956265E+03,-4.54681078E+00,-9.62974637E-01,1.45316118E+03,2.39956438E+02,1.34400000E+03,2.40000000E+02,1.04980893E+06,6.72024439E+01,5.71792520E+02
6.70000000E+00,1.00000000E-01,5.19855370E-03,1.04980892E+06,6.72024231E+01,5.76021245E+02,-0.00000000E+00,-0.00000000E+00,-1.80057647E-34,-3.31787445E-35,3.62526752E+06,5.41147755E+05,3.75203029E-04,5.60133125E-05,-3.61197331E+06,-5.38988173E+05,-3.80087143E+00,-8.98578426E-01,-0.00000000E+00,-0.00000000E+00,2.05232391E-06,3.17314819E-07,-0.00000000E+00,-0.00000000E+00,2.05232380E-06,3.17314818E-07,-1.47715577E+04,-2.39956265E+03,-4.64310830E+00,-9.62975604E-01,1.47715683E+03,2.39956438E+02,1.36800000E+03,2.40000000E+02,1.04980892E+06,6.72024231E+01,5.76021245E+02
6.80000000E+00,1.00000000E-01,5.19862991E-03,1.04980892E+06,6.72024023E+01,5.80122879E+02,-0.00000000E+00,-0.00000000E+00,-1.83375521E-34,-3.31787342E-35,3.67938234E+06,5.41148177E+05,3.80804365E-04,5.60133554E-05,-3.66587217E+06,-5.38988596E+05,-3.89072946E+00,-8.98581231E-01,-0.00000000E+00,-0.00000000E+00,2.08405540E-06,3.17314937E-07,-0.00000000E+00,-0.00000000E+00,2.08405529E-06,3.17314936E-07,-1.50115139E+04,-2.39956264E+03,-4.73940591E+00,-9.62976571E-01,1.50115247E+03,2.39956437E+02,1.39200000E+03,2.40000000E+02,1.04980892E+06,6.72024023E+01,5.80122879E+02
6.90000000E+00,1.00000000E-01,5.19870611E-03,1.04980892E+06,6.72023815E+01,5.84101244E+02,-0.00000000E+00,-0.00000000E+00,-1.86693394E-34,-3.31787240E-35,3.73349720E+06,5.41148599E+05,3.86405705E-04,5.60133983E-05,-3.71977107E+06,-5.38989018E+05,-3.98058777E+00,-8.98584036E-01,-0.00000000E+00,-0.00000000E+00,2.11578691E-06,3.17315054E-07,-0.00000000E+00,-0.00000000E+00,2.11578680E-06,3.17315053E-07,-1.52514702E+04,-2.39956264E+03,-4.83570363E+00,-9.62977538E-01,1.52514812E+03,2.39956437E+02,1.41600000E+03,2.40000000E+02,1.04980892E+06,6.72023815E+01,5.84101244E+02
7.00000000E+00,1.00000000E-01,5.19878230E-03,1.04980892E+06,6.72023607E+01,5.87960042E+02,-0.00000000E+00,-0.00000000E+00,-1.90011265E-34,-3.31787137E-35,3.78761210E+06,5.41149021E+05,3.92007049E-04,5.60134412E-05,-3.77367002E+06,-5.38989439E+05,-4.07044636E+00,-8.98586841E-01,-0.00000000E+00,-0.00000000E+00,2.14751843E-06,3.17315171E-07,-0.00000000E+00,-0.00000000E+00,2.14751832E-06,3.17315170E-07,-1.54914265E+04,-2.39956263E+03,-4.93200143E+00,-9.62978505E-01,1.54914376E+03,2.39956436E+02,1.44000000E+03,2.40000000E+02,1.04980892E+06,6.72023607E+01,5.87960042E+02
7.10000000E+00,1.00000000E-01,5.19885849E-03,1.04980891E+06,6.72023399E+01,5.91702867E+02,-0.00000000E+00,-0.00000000E+00,-1.93329136E-34,-3.31787034E-35,3.84172705E+06,5.41149441E+05,3.97608397E-04,5.60134840E-05,-3.82756900E+06,-5.38989860E+05,-4.16030523E+00,-8.98589645E-01,-0.00000000E+00,-0.00000000E+00,2.17924996E-06,3.17315286E-07,-0.00000000E+00,-0.00000000E+00,2.17924984E-06,3.17315285E-07,-1.57313827E+04,-2.39956262E+03,-5.02829934E+00,-9.62979471E-01,1.57313940E+03,2.39956435E+02,1.46400000E+03,2.40000000E+02,1.04980891E+06,6.72023399E+01,5.91702867E+02
7.20000000E+00,1.00000000E-01,5.19893466E-03,1.04980891E+06,6.72023191E+01,5.95333206E+02,-0.00000000E+00,-0.00000000E+00,-1.96647006E-34,-3.31786932E-35,3.89584203E+06,5.41149862E+05,4.03209750E-04,5.60135267E-05,-3.88146803E+06,-5.38990280E+05,-4.25016438E+00,-8.98592449E-01,-0.00000000E+00,-0.00000000E+00,2.21098150E-06,3.17315401E-07,-0.00000000E+00,-0.00000000E+00,2.21098139E-06,3.17315400E-07,-1.59713390E+04,-2.39956262E+03,-5.12459734E+00,-9.62980437E-01,1.59713505E+03,2.39956435E+02,1.48800000E+03,2.40000000E+02,1.04980891E+06,6.72023191E+01,5.95333206E+02
7.30000000E+00,1.00000000E-01,5.19901083E-03,1.04980891E+06,6.72022984E+01,5.98854439E+02,-0.00000000E+00,-0.00000000E+00,-1.99964875E-34,-3.31786829E-35,3.94995706E+06,5.41150281E+05,4.08811107E-04,5.60135694E-05,-3.93536710E+06,-5.38990699E+05,-4.34002381E+00,-8.98595253E-01,-0.00000000E+00,-0.00000000E+00,2.24271305E-06,3.17315515E-07,-0.00000000E+00,-0.00000000E+00,2.24271294E-06,3.17315514E-07,-1.62112952E+04,-2.39956261E+03,-5.22089544E+00,-9.62981404E-01,1.62113069E+03,2.39956434E+02,1.51200000E+03,2.40000000E+02,1.04980891E+06,6.72022984E+01,5.98854439E+02
7.40000000E+00,1.00000000E-01,5.19908699E-03,1.04980891E+06,6.72022776E+01,6.02269844E+02,-0.00000000E+00,-0.00000000E+00,-2.03282742E-34,-3.31786726E-35,4.00407213E+06,5.41150700E+05,4.14412468E-04,5.60136120E-05,-3.98926621E+06,-5.38991118E+05,-4.42988353E+00,-8.98598057E-01,-0.00000000E+00,-0.00000000E+00,2.27444461E-06,3.17315627E-07,-0.00000000E+00,-0.00000000E+00,2.27444450E-06,3.17315626E-07,-1.64512515E+04,-2.39956260E+03,-5.31719364E+00,-9.62982370E-01,1.64512633E+03,2.39956434E+02,1.53600000E+03,2.40000000E+02,1.04980891E+06,6.72022776E+01,6.02269844E+02
7.50000000E+00,1.00000000E-01,5.19916314E-03,1.04980890E+06,6.72022568E+01,6.05582603E+02,-0.00000000E+00,-0.00000000E+00,-2.06600609E-34,-3.31786624E-35,4.05818724E+06,5.41151119E+05,4.20013834E-04,5.60136545E-05,-4.04316537E+06,-5.38991537E+05,-4.51974352E+00,-8.98600860E-01,-0.00000000E+00,-0.00000000E+00,2.30617619E-06,3.17315739E-07,-0.00000000E+00,-0.00000000E+00,2.30617608E-06,3.17315738E-07,-1.66912078E+04,-2.39956260E+03,-5.41349193E+00,-9.62983336E-01,1.66912198E+03,2.39956433E+02,1.56000000E+03,2.40000000E+02,1.04980890E+06,6.72022568E+01,6.05582603E+02
